".id","bibtexkey","author","title","year","operationalisations"
"Query1and2.bib","1998-10865-00519980801","Sparks, Paul and Guthrie, Carol A.","Self-identity and the theory of planned behavior: A useful addition or an unhelpful artifice?","1998","“I think of myself as the sort of person who is concerned about the long-term health effects of my food choices” 
 “I think of myself as someone who generally thinks carefully about the health consequences of my food choices” 
 “I think of myself as a health-conscious person”"
"Query1and2.bib","1998-10865-00719980801","Conner, Mark and Armitage, Christopher J.","Extending the theory of planned behavior: A review and avenues for further research.","1998","NA"
"Query1and2.bib","1996-11242-00119950601","Sparks, Paul and Shepherd, Richard and Wieringa, Nicole and Zimmermanns, Nicole","Perceived behavioural control, unrealistic optimism and dietary change: An exploratory study,.","1995","""I think of myself as someone who is concerned about the health consequences of what I eat"" 
 ""I think of myself as someone who enjoys the pleasures of eating"""
"Query1and2.bib","1993-27770-00119921201","Sparks, Paul and Shepherd, Richard","Self-identity and the theory of planned behavior: Assessing the role of identification with 'green consumerism.'","1992","I think of myself as a 'health-conscious consumer 
 I think of myself as a 'green consumer' 
 I think of myself as someone who is very concerned with 'green issues"
"Query1and2.bib","1992-05304-00119900301","Granberg, Donald and Holmberg, Sören","The intention-behavior relationship among U.S. and Swedish voters.","1990","Generally speaking, do you usually think of yourself as a Republican, a Democrat, an independent, or what"
"Query1and2.bib","2017-22150-01320170901","O'Connor, Erin L. and Sims, Lauren and White, Katherine M.","Ethical food choices: Examining people’s Fair Trade purchasing decisions.","2017","I think of myself as an ethical shopper"
"Query1and2.bib","2015-03853-00120150801","Bagot, Kathleen L. and Masser, Barbara M. and White, Katherine M.","Using an extended theory of planned behavior to predict a change in the type of blood product donated.","2015","Donation is important to me 
 I am the kind of person who is a donor"
"Query1and2.bib","2014-13411-00320140501","Marta, Elena and Manzi, Claudia and Pozzi, Maura and Vignoles, Vivian Laurance","Identity and the theory of planned behavior: Predicting maintenance of volunteering after three years.","2014","To volunteer is an important part of my identity"
"Query1and2.bib","2011-19081-00920110601","White, Katherine M. and O'Connor, Erin L. and Hamilton, Kyra","In-group and role identity influences on the initiation and maintenance of students' voluntary attendance at peer study sessions for statistics.","2011","“Generally speaking, I think it is appropriate for me as a student enrolled in PYB110 to . . . ” 
 “Thinking of myself as a student enrolled in PYB110, it is not important for me to . . .” 
 For me, . . . will not assist in fulfilling my role as a student enrolled in PYB110 
 As a student enrolled in PYB110, I think it is important for me to . . . 
 To what extent do you think that . . . is a significant part of your role as a student enrolled in PYB110? 
 The first four items were scored strongly disagree [1] to strongly agree [7] and the last item was scored very unimportant [1] to very important [7]"
"Query1and2.bib","2011-99150-36520110101","Langteau, Rita Ann","Neurologists' discussion intentions regarding a medical innovation: An examination of psychological determinants and personal normative influences.","2011","I would be the person primarily responsible for initiating a discussion of DBS surgery with this patient"
"Query1and2.bib","2010-99020-14120100101","Holden, Richard J.","Beliefs about health information technology: An investigation of hospital physicians' beliefs about and experiences with using electronic medical records.","2010","NA"
"Query1and2.bib","2009-11666-01320090801","Armitage, Christopher J. and Conner, Mark","'Distinguishing perceptions of control from self-efficacy: Predicting consumption of a low-fat diet using the theory of planned behavior': Erratum.","2009","NA"
"Query1and2.bib","2008-12902-00520080801","White, Katherine M. and Thomas, Ian and Johnston, Kim L. and Hyde, Melissa K.","Predicting attendance at peer-assisted study sessions for statistics: Role identity and the theory of planned behavior.","2008","To what extent do you think that attending every peer-assisted study session for 1st-year statistics this semester is a significant part of your role as a student enrolled in bachelor of social science (psychology)? 
 “Generally speaking, I think it is appropriate for me as a student enrolled in bachelor of social science (psychology) to attend every peer-assisted study session for 1st-year statistics this semester” 
 “Thinking of myself as a student enrolled in bachelor of social science (psychology), it is not important for me to attend every peer-assisted study session for 1st-year statistics this semester” 
 “For me, attending every peer-assisted study session for 1st-year statistics this semester will not assist in fulfilling my role as a student enrolled in bachelor of social science (psychology)” 
 “As a student enrolled in bachelor of social science (psychology), I think it is important for me to attend every peer-assisted study session for 1st-year statistics this semester.”"
"Query1and2.bib","2007-07467-00320070401","Chedzoy, S. M. and Burden, R. L.","What can psychology tell us about teaching dance? The potential contribution of Ajzen's Theory of Planned Behavior.","2007","‘I think of myself as’: 
 a person who teaches dance’ 
 a person who generally recognises the educational benefits of dance’."
"Query1and2.bib","2006-23106-01820060801","Bebetsos, Evangelos and Konstantoulas, Doukas","Contact Sports, Moral Functioning and Planned Behaviour Theory.","2006","""Generally I'm the type of a person who behaves unsportsmanlike, to lie to an official, to violate a rule, to risk an opponent's injury, and to deliberately hurt an opponent"""
"Query1and2.bib","2006-03688-01020051201","Tsorbatzoudis, Haralambos","Evaluation of a school-based intervention programme to promote physical activity: An application of the theory of planned behavior.","2005","""I would feel that I lost something, if I could not participate in physical activities for at least 3 times a week in the next 3 mo.,"" 
 ""Participation in physical activities for at least 3 times a week in the next 3 mo. is an important part of my life,"" 
 ""Participation in physical activities is a way I express myself."""
"Query1and2.bib","2006-00523-03620051001","Tsorbatzoudis, Haralambos","Evaluation of a planned behavior theory-based intervention programme to promote healthy eating.","2005","'I would feel that I would lose something, if I could not eat healthily for the next three months' 
 'Healthy eating for the next three months is an important part of my life' 
 'Healthy eating is an expression of who I am'"
"Query1and2.bib","2002-10889-00620010101","Åstrøm, Anne Nordrehaug and Rise, Jostein","Young adults' intention to eat healthy food: Extending the theory of planned behaviour.","2001","“I look at myself as a person who eats healthy food"""
"Query1and2.bib","2000-03893-00120000301","Doll, Jörg and Petersen, Lars-Eric and Rudolf, Matthias","Determinanten der Internetnutzung von Gymnasiasten und Studenten—Eine Anwendung der Theorie geplanten und rollengesteuerten Verhaltens. = Determinants of the Internet use of high school students and university students. An application of the theory of planned and role guided behavior.","2000","article not found"
"Query1and2.bib","1999-01602-00619991001","Bozionelos, George and Bennett, Paul","The theory of planned behaviour as predictor of exercise: The moderating influence of beliefs and personality variables.","1999","no items"
"Query1and2.bib","1999-13255-00319990301","Armitage, Christopher J. and Conner, Mark","The theory of planned behaviour: Assessment of predictive validity and 'perceived control'.","1999","`I think of myself as a ``healthy eater’’’ 
 `I think of myself as someone who is concerned with healthy eating’ 
 `I think of myself as someone who is concerned with the health consequences of what I eat’ 
 `I think of myself as someone who enjoys the pleasures of eating’"
"Query1and2.bib","1995-03809-00119940601","Theodorakis, Yannis","Planned behavior, attitude strength, role identity, and the prediction of exercise behavior.","1994","""I would feel a loss, if I gave up exercising during the next two months"" 
 ""To participate in the program of this gym during the next two months, is an important part of myself"" 
 ""I am the type of person oriented to participate in the program of this gym during the next two months."""
"Query1and2.bib","1989-25838-00119881201","Charng, Hong-wen and Piliavin, Jane A. and Callero, Peter L.","Role identity and reasoned action in the prediction of repeated behavior.","1988","1. Blood donation is something I rarely even think about (reversed). 
 2. I would feel a loss if I were forced to give up donating blood. 
 3. I really do not have any clear feelings about blood donation (reversed). 
 4. For me, being a blood donor means more than just donating blood. 
 5. Blood donation is an important part of who I am"
"direct_hits.bib","doi:10.1108/NFS-06-2014-0055","Amanda M Brouwer and Katie E. Mosack","Expanding the theory of planned behavior to predict healthy eating behaviors: Exploring a healthy eater identity","2015","“I see myself to be a healthy eater” 
 “I have numerous goals related to healthy eating”"
"direct_hits.bib","puntoni2001self","Puntoni, Stefano","Self-identity and purchase intention: an extension of the theory of planned behaviour","2001","""I regard myself as a person preoccupied with always being in expensive and high quality clothing"" 
 ""I think of myself as a person who is very concerned with the care of his clothes"" 
 ""I think of myself as a trendy person"""
"direct_hits.bib","haydon2017examining","Haydon, Helen M and Obst, Patricia L and Lewis, Ioni","Examining Women's Alcohol Consumption: The Theory of Planned Behavior and Self-Identity","2017","“I think of myself as a drinker.” 
 “I am the type of person who enjoys a drink.” 
 “I am the type of person who doesn’t mind getting a bit drunk.” 
 “I think of myself as fun because I have a few drinks.”"
"direct_hits.bib","kiefer2008intention","Kiefer, David J","Intention to Use Dietary Supplements: The Role of Self-Identity and Past Behavior in the Theory of Planned Behavior","2008","I think of myself as someone who is very concerned with dietary supplement use 
 I think of myself as the sort of person who is concerned about the long-term effects of supplement use 
 I think of myself as someone who generally thinks carefully about the health consequences of dietary supplement use 
 Supplement use is something I rarely even think about 
 I really do not have any clear feelings about dietary supplement use 
 I would feel a loss if I were forced to give up my dietary supplement use 
 To engage in dietary supplement use is an important part of who I am 
 I am not the type of person to engage in dietary supplement use 
 I am not the type of person oriented to use dietary supplements 
 I consider myself a typical user of dietary supplements 
 I see myself as a typical user of dietary supplements"
"direct_hits.bib","obschonka2015entrepreneurial","Obschonka, Martin and Silbereisen, Rainer K and Cantner, Uwe and Goethner, Maximilian","Entrepreneurial self-identity: predictors and effects within the theory of planned behavior framework","2015","‘‘The idea of participating in the [target behavior] to commercialize my research…’’; Item 1: ‘‘…does not fit my self-concept’’ 
 Item 2: ‘‘…is completely alien to me’’ 
 Item 3: ‘‘…fits well into the image that I have of myself and my scientific work’’"
"direct_hits.bib","dumitrescu2013predicting","Dumitrescu, Alexandrina L and Du{\c{t}}{\u{a}}, Carmen and Dogaru, Carmen Beatrice and Manolescu, Bogdan","Predicting Undergraduates' Intentions to Improve Oral Health Behaviors: The Importance of Self--Identity--A Pilot Study","2013","“The oral cavity and dental health are an important part of who I am” 
 “I think of myself as someone who cares about his dental health,”"
"direct_hits.bib","patiro2016theory","Patiro, Shine Pintor S and Budiyanti, Hety","The Theory of Planned Behavior, Past Behavior, Situational Factors, and Self-Identity Factors Drive Indonesian Enterpreneurs to Be Indebtedness","2016","“I think of my self as a young enterpreneur” 
 “I think of my self as a optimist person” 
 “I think of my self as a liable person 
 “I think of my self as a honest person”"
"direct_hits.bib","wang2017role","Wang, Suosheng and Wu, Lingfei and Lee, Soonhwan","Role of dispositional aspects of self-identity in the process of planned behavior of outbound travel","2017","‘My feeling of being unique, distinct from others’"
"indirect_hits.bib","carfora2017moderating","Carfora, Valentina and Caso, Daniela and Sparks, Paul and Conner, Mark","Moderating effects of pro-environmental self-identity on pro-environmental intentions and behaviour: A multi-behaviour study","2017","‘I think of myself as an environmentally-friendly consumer"
"indirect_hits.bib","graham2015predicting","Graham-Rowe, Ella and Jessop, Donna C and Sparks, Paul","Predicting household food waste reduction using an extended theory of planned behaviour","2015","“I am the type of person who would reduce the amount of fruit and vegetables that gets thrown away from my household over the next seven days”"
"indirect_hits.bib","hagger2007aspects","Hagger, Martin S and Anderson, Melissa and Kyriakaki, Maria and Darkings, Sandra","Aspects of identity and their influence on intentional behavior: Comparing effects for three health behaviors","2007","Participants were asked to respond to a series of statements relating to personal (e.g., 
 ‘‘My personal values and moral standards’’ 
 ‘‘My personal goals and hopes for the future’’) 
 These were measured on five-point Likert-type scales with endpoints 
 not important to my sense of who I am (1) and extremely important to my sense of who I am (5)."
"indirect_hits.bib","veludo2013accounting","Veludo-de-Oliveira, Tania and Pallister, John G and Foxall, Gordon R","Accounting for sustained volunteering by young people: An expanded TPB","2013","‘‘I would feel at a loss if I were forced to give up my volunteering’’ 
 ‘‘For me, being a volunteer means more than just volunteer work’’"
"indirect_hits.bib","wang2011aspect","Wang, Yajin","Aspect of identity, intention to perform three health behaviors, and implications for communication interventions.","2011","My personal values and moral standards;
 My dreams and imagination,
 My emotions and feelings; 
 My thoughts and ideas; 
 The ways I deal with my fears and anxieties; 
 Knowing that I continue to be essentially the same inside even though life involves many external changes; 
 my selfknowledge, 
 My ideas about what kind of person I really am; 
 My personal self-evaluation, the private opinion I have of myself 
 ( 1= not important to my sense of who I am, 5=extremely important to my sense of who I am)"
"indirect_hits.bib","jenkins2015motivating","JENKINS, Amy","Motivating Fruit and Vegetable Consumption Using Self-Identity","2015","“I see myself to be a healthy/fruit/vegetable eater.” 
 “I have numerous goals related to healthy eating/ eating fruit/ eating vegetables” 
 “Being a healthy/fruit/vegetable eater is a central factor to my self-concept.”"
"indirect_hits.bib","iiexplaining","II, FEDERICO","Explaining and promoting healthy food choice: A Theory of Planned Behaviour approach",NA,"“I think of myself as a healthy eater… 
 “I think of myself as someone who is concern with healthy eating” 
 ‘‘I think of myself as someone who is concerned about the health consequences of what I eat…"
"indirect_hits.bib","hyde2010organ","Hyde, Melissa K and White, Katherine M","Are organ donation communication decisions reasoned or reactive? A test of the utility of an augmented theory of planned behaviour with the prototype/willingness model","2010","‘Being an organ donor is an important part of who I am’"
"indirect_hits.bib","yazdanpanah2015application","Yazdanpanah, Masoud and Forouzani, Masoumeh","Application of the Theory of Planned Behaviour to predict Iranian students' intention to purchase organic food","2015","I think of myself as a user of organic food. 
 Consuming organic food is an important part of who I am."
"indirect_hits.bib","white2012role","White, Katherine M and Hyde, Melissa K","The role of self-perceptions in the prediction of household recycling behavior in Australia","2012","“To engage in household recycling is an important part of who I am,” 1 = no, definitely not to 7 = yes, definitely 
 “I am not the type of person oriented to engage in household recycling,” 1 = completely false to 7 = completely true."
"indirect_hits.bib","alselaimi2010using","Alselaimi, Abdullah","Using the Theory of Planned Behaviour to Investigate the Antecedents of Physical Activity Participation among Saudi Adolescents","2010","“I see myself as sporty person who participates in sport at least 30 minutes 3 times per week over the next five weeks during leisure time” 
 “I would feel at a loss if I were forced to give up exercising vigorously for at least 30 minutes 3 times per week over the next five weeks during leisure time” 
 “I am the type of person who enjoys exercising vigorously for at least 30 minutes three times per week over the next five weeks during leisure time” 
 “I see myself as a physically active person who exercises vigorously for at least 30 minutes 3 times per week over the next five weeks during leisure time” 
 “I think of myself as someone who exercises vigorously for at least 30 minutes 3 times per week over the next five weeks during leisure time”."
"indirect_hits.bib","yazdanpanah2016investigating","Yazdanpanah, Masoud and Forouzani, Masoumeh and Abdeshahi, Abbas and Jafari, Ahmad","Investigating the effect of moral norm and self-identity on the intention toward water conservation among Iranian young adults","2016","I think of myself as a water conservation person 
 Engaging in water conservation activities is an important part of who I am 
 I am the type of person who would conserve water"
"indirect_hits.bib","van2014understanding","van Zoonen, Ward and Verhoeven, Joost WM and Elving, Wim JL","Understanding work-related social media use: An extension of theory of planned behavior","2014","“ I use work-related messages on social media to express personal values” 
 “ the workrelated messages I post reflect my personality”"
"indirect_hits.bib","white2017identity","White, Katherine M and Poulsen, Brooke E and Hyde, Melissa K","Identity and personality influences on donating money, time, and blood","2017","“Volunteering my time for a charity/non-profit organization (being a blood donor/donating money) is an important part of who I am” 
 “I am the type of person who would volunteer my time for a charity/non-profit organization 
 general role identity as: 
 “Being helpful to others is an important part of who I am” 
 “I am the type of person who helps others,”"
"indirect_hits.bib","bilim2015determinants","B{\.I}L{\.I}M, {\.I}BRAH{\.I}M","DETERMINANTS OF HEALTHY EATING BEHAVIOURS AMONG MIDDLE SCHOOL STUDENTS: THE THEORY OF PLANNED BEHAVIOUR APPROACH","2015","“I think of myself as someone who eat healthy ”"
"indirect_hits.bib","wang2016psychological","Wang, Yao-Fen and Wang, Yao-Fen and Wang, Chung-Jen and Wang, Chung-Jen","Do psychological factors affect green food and beverage behaviour? An application of the theory of planned behaviour","2016","“I firmly believe in the idea of GFBs” 
 “I involve in GFB actions” 
 “I think of myself as a green food consumer” 
 “I think of myself as someone who is very concerned with environmental issues in dining”"
"indirect_hits.bib","pakpour2014household","Pakpour, Amir H and Zeidi, Isa Mohammadi and Emamjomeh, Mohammad Mahdi and Asefzadeh, Saeed and Pearson, Heidi","Household waste behaviours among a community sample in Iran: an application of the theory of planned behaviour","2014","“I consider myself an energy-saver”"
"indirect_hits.bib","yazdanpanah2011investigating","Yazdanpanah, Masoud and Hayati, Dariush and Zamani, Gholam Hossein","Investigating agricultural professionals’ intentions and behaviours towards water conservation: using a modified theory of planned behaviour","2011","""I think of myself as an water conservation person"" 
 “I think of myself as someone who is very concerned about water issues"" 
 ""Engaging in water conservation activities is an important part of who I am"""
"indirect_hits.bib","jebarajakirthy2014war","Jebarajakirthy, Charles and Lobo, Antonio C","War affected youth as consumers of microcredit: an application and extension of the theory of planned behaviour","2014","I think of myself as a person who is concerned about using microcredits 
 It is part of my life to seek microcredits 
 I am proud to use microcredits"
"indirect_hits.bib","hampredicting","Ham, Marija and {\v{S}}timac, Helena and Pap, Ana and Oec, Mag","PREDICTING THE INTENTION TO PURCHASE GREEN FOOD IN CROATIA--THE INFLUENCE OF PERCIEVED SELF-IDENTITY",NA,"Purchasing green products makes an important part of my personality. 
 I think of myself as a person of great interest in green products 
 Green products are a part of my lifestyle."
"indirect_hits.bib","karimy2012intention","Karimy, Mahmood and Niknami, Shamsaddin and Hidarnia, Ali Reza and Hajizadeh, Ibrahim","Intention to start cigarette smoking among Iranian male adolescents: usefulness of an extended version of the theory of planned behaviour","2012","‘I am a non-smoker’ 
 ‘I am an occasional smoker’ 
 ‘I am an irregular smoker’ 
 ‘I am a regular smoker’ 
 ‘I am an ex-smoker’"
"indirect_hits.bib","masser2009predicting","Masser, Barbara M and White, Katherine M and Hyde, Melissa K and Terry, Deborah J and Robinson, Natalie G","Predicting blood donation intentions and behavior among Australian blood donors: testing an extended theory of planned behavior model","2009","“I am the kind of person whodonates blood,” 
 “Blood donation is important to me,” 
 “Donating blood is a part of who I am”"
"indirect_hits.bib","mcmahon2008predicting","McMahon, Roz and Byrne, Molly","Predicting donation among an Irish sample of donors and nondonors: extending the theory of planned behavior","2008","“Blood donation is important to me” (not at all to a great deal) 
 “The issue of blood donation is...”(not relevant to me torelevant to me) 
 “Blood donation is something I rarely think about”"
"indirect_hits.bib","wevers2014return","Wevers, Anne and Wigboldus, Dani{\""e}l HJ and Baaren, Rick and Veldhuizen, Ingrid JT","Return behavior of occasional and multigallon blood donors: the role of theory of planned behavior, self-identity, and organizational variables","2014","“For me, being a blood donor means more than just donating blood,” 
 “Blood donation is an important part of who I am,” 
 “I would feel a loss if I were forced to give up donatingblood”"
"indirect_hits.bib","holst2012application","Holst, Anne and Iversen, Julie Maria","An application of a revised theory of planned behavior","2012","I never read the list of ingredients on the label before using a new personal care product. 
 I always read the list of ingredients on the label before using a new personal care product. 
 It is important to me that my personal care products are branded with an eco-label such as the Flower, the Nordic Swan or Eco-Cert 
 It is not important to me that my personal care products are branded with an eco-label such as the Flower, the Nordic Swan or Eco-Cert. 
 A substantial amount of money should be devoted to environmental protection. 
 Unless each of us recognizes the need to protect the environment, future generations will suffer the consequences. 
 Green issues should not be a main consideration when deciding what we do in the future. 
 Personally, I cannot help to slow down environmental deterioration. 
 I think it is important to buy organic products in order to protect the environment. 
 I think it is important to buy organic products in order to protect myself and loved ones. 
 The environment is one of the most important issues facing society today"
"indirect_hits.bib","yazdanpanah2015governance","Yazdanpanah, Masoud and Komendantova, Nadejda and Ardestani, Roshanak Shafiei","Governance of energy transition in Iran: Investigating public acceptance and willingness to use renewable energy sources through socio-psychological model","2015","I am the type of person who would use RE at homes 
 Using of RE at homes is an important part of who I am 
 I am not the type of person who would be involved in using RE at homes"
"indirect_hits.bib","jackson2003applying","JACKSON, CATH and SMITH, ANDREW and CONNER, MARK","Applying an extended version of the theory of planned behaviour to physical activity","2003","‘I see myself as sporty’ 
 ‘I see myself as fit and healthy’ 
 ‘I see myself as a physically active person’ 
 ‘Others might see me as a couch potato’"
"indirect_hits.bib","masser2012predicting","Masser, Barbara M and Bednall, Timothy C and White, Katherine M and Terry, Deborah","Predicting the retention of first-time donors using an extended Theory of Planned Behavior","2012","Blood donation isimportant to me,” 
 “I am like the kind of person whodonates blood,” 
 “Blood donation is an important partof who I am”"
"indirect_hits.bib","dennis2009nature","Dennis, Bryan S and Buchholtz, Ann K and Butts, Marcus M","The nature of giving: A theory of planned behavior examination of corporate philanthropy","2009","I think of myself as a philanthropist. 
 I am very concerned with philanthropy. 
 Philanthropy is an important part of who I am."
"indirect_hits.bib","celuch2002promoting","Celuch, Kevin and Slama, Mark","Promoting critical thinking and life-long learning: An experiment with the theory of planned behavior","2002","""I think of myself as a .... clear thinker 
 deep thinker 
 accurate thinker 
broadminded thinker"" (seven-point scale, strongly disagree/strongly agree)"
"indirect_hits.bib","tsorbatzoudis2005evaluation","Tsorbatzoudis, Haralambos","Evaluation of a school-based intervention programme to promote physical activity: an application of the theory of planned behavior","2005","""I would feel that I lost something, if I could not participate in physical activities for at least 3 times a week in the next 3 mo.,"" 
 ""Participation in physical activities for at least 3 times a week in the next 3 mo. is an important part of my life,"" 
 ""Participation in physical activities is a way I express myself."""
"indirect_hits.bib","conner1999alcohol","Conner, Mark and Warren, Rachel and Close, Stephen and Sparks, Paul","Alcohol consumption and the theory of planned behavior: An examination of the cognitive mediation of past behaviorid","1999","“Drinking alcohol is an important part of who I am” 
 “I would feel a loss if I were forced to give up drinking alcohol” 
 “Drinking alcohol is something I rarely even think about” 
 “For me. alcohol consumption means more than just having a drink” 
 “Drink- ing alcohol is a normal part of everyday life.”"
"indirect_hits.bib","verkooijen2013exercise","Verkooijen, Kirsten T and de Bruijn, Gert-Jan","Exercise self-identity: Interactions with social comparison and exercise behaviour","2013","Engaging in physical exercise is something that (1) fits the way I want to live 
 (2) fits who I am 
 (3) is how I perceive myself 
 (4) is typical for me"
"indirect_hits.bib","hampredicting","Ham, Marija and {\v{S}}timac, Helena and Pap, Ana and Oec, Mag","PREDICTING THE INTENTION TO PURCHASE GREEN FOOD IN CROATIA--THE INFLUENCE OF PERCIEVED SELF-IDENTITY",NA,"Purchasing green products makes an important part of my personality. 
 I think of myself as a person of great interest in green products 
 Green products are a part of my lifestyle."
"indirect_hits.bib","theodorakis1995attitudes","Theodorakis, Yannis and Bagiatis, Konstantinos and Goudas, Marios","Attitudes toward teaching individuals with disabilities: Application of planned behavior theory","1995","""To teach individuals with disabilities during the next years is an important part of myself,"" 
 ""I am the type of person oriented to teach individuals with disabilities during the next years,"" 
 ""It is in my character to teach individuals with disabilities during the next years,"" 
 ""I am a person who must teach individuals with disabilities during the next years."""
"indirect_hits.bib","santina2017psychosocial","Santina, Tania and Godin, Gaston and Gagn{\'e}, Camille and Guillaumie, Laurence","Psychosocial determinants of physical activity at school among Lebanese children: an application of the planned behavior theory","2017","Do you feel like you have the profile of someone who does a lot physical activity?"
"indirect_hits.bib","manning2006joint","Manning, Mark","The joint effects of persuasion and implementation intentions: an investigation using the theory of planned behavior.","2006","""Donating blood is an important part of who I am."""
